threshold	accuracy	precision	recall	f1-score
0.45	0.6862745098039216	0.5270269558071681	0.5735294117647058	0.5492907449372677
0.46	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.47	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.48	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.49	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.5	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.51	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.52	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.53	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.54	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.55	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.56	0.6911764705882353	0.5342465021580134	0.5735294117647058	0.5531864564607786
0.57	0.6813725490196079	0.5211266871652553	0.5441176470588235	0.5323690647951346
0.58	0.6813725490196079	0.5211266871652553	0.5441176470588235	0.5323690647951346
0.59	0.6764705882352942	0.514285640816337	0.5294117647058824	0.521734093725708
0.6	0.6764705882352942	0.514285640816337	0.5294117647058824	0.521734093725708
0.61	0.6764705882352942	0.514285640816337	0.5294117647058824	0.521734093725708
0.62	0.6813725490196079	0.5217390548204268	0.5294117647058824	0.5255424072083157
0.63	0.6813725490196079	0.5217390548204268	0.5294117647058824	0.5255424072083157
0.64	0.6813725490196079	0.5217390548204268	0.5294117647058824	0.5255424072083157
0.65	0.6813725490196079	0.5217390548204268	0.5294117647058824	0.5255424072083157
0.66	0.6813725490196079	0.5217390548204268	0.5294117647058824	0.5255424072083157
0.67	0.6764705882352942	0.5147058066609108	0.5147058823529411	0.5147008445554941
0.68	0.6764705882352942	0.5147058066609108	0.5147058823529411	0.5147008445554941
0.69	0.6764705882352942	0.5147058066609108	0.5147058823529411	0.5147008445554941
0.7	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.71	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.72	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.73	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.74	0.6862745098039216	0.5312499169922005	0.5	0.5151464807646726
0.75	0.6862745098039216	0.5312499169922005	0.5	0.5151464807646726
0.76	0.6862745098039216	0.5312499169922005	0.5	0.5151464807646726
0.77	0.6862745098039216	0.5312499169922005	0.5	0.5151464807646726
0.78	0.6862745098039216	0.5312499169922005	0.5	0.5151464807646726
0.79	0.6862745098039216	0.5312499169922005	0.5	0.5151464807646726
0.8	0.6862745098039216	0.5312499169922005	0.5	0.5151464807646726
0.81	0.6911764705882353	0.5396824540186581	0.5	0.5190789371728699
0.82	0.696078431372549	0.548387008324676	0.5	0.5230718935386804
0.83	0.696078431372549	0.548387008324676	0.5	0.5230718935386804
0.84	0.6911764705882353	0.5409835178715544	0.4852941176470588	0.5116228820868736
0.85	0.6911764705882353	0.5409835178715544	0.4852941176470588	0.5116228820868736
0.86	0.696078431372549	0.5499999083333486	0.4852941176470588	0.5156199792961045
0.87	0.696078431372549	0.5499999083333486	0.4852941176470588	0.5156199792961045
0.88	0.696078431372549	0.5499999083333486	0.4852941176470588	0.5156199792961045
0.89	0.7009803921568627	0.5593219390979763	0.4852941176470588	0.5196800236076142
0.9	0.7009803921568627	0.5593219390979763	0.4852941176470588	0.5196800236076142
0.91	0.696078431372549	0.5517240428061995	0.47058823529411764	0.5079314991667012
0.92	0.696078431372549	0.5535713297194054	0.45588235294117646	0.4999950065526271
0.93	0.6911764705882353	0.5454544462810097	0.4411764705882353	0.48779989429286397
0.94	0.6911764705882353	0.5454544462810097	0.4411764705882353	0.48779989429286397
0.95	0.6862745098039216	0.5370369375857522	0.4264705882352941	0.475404862991178
0.96	0.6813725490196079	0.5294116608996743	0.39705882352941174	0.45377657656569037
0.97	0.6813725490196079	0.530612136609768	0.38235294117647056	0.4444395383685994
0.98	0.6764705882352942	0.5238093990930002	0.3235294117647059	0.39999524303065526
0.99	0.6813725490196079	0.5384614003945126	0.3088235294117647	0.3925186951368981
1.0	0.6617647058823529	0.4761902494332146	0.14705882352941177	0.22471547032585246
1.01	0.6666666666666666	0.0	0.0	0.0
threshold	accuracy	precision	recall	f1-score
0.0	0.3333333333333333	0.33333331699346486	1.0	0.4999962316458644
0.01	0.6127450980392157	0.4408601676494443	0.6029411764705882	0.5093118591572036
0.02	0.6323529411764706	0.4606741055422353	0.6029411764705882	0.5222880498657092
0.03	0.6323529411764706	0.45977006209539517	0.5882352941176471	0.5161240741365539
0.04	0.6323529411764706	0.45882347543253227	0.5735294117647058	0.5097989500244061
0.05	0.6274509803921569	0.4523808985260835	0.5588235294117647	0.49999502255588685
0.06	0.6323529411764706	0.4578312701408108	0.5588235294117647	0.503306274334972
0.07	0.6372549019607843	0.46341457763236854	0.5588235294117647	0.5066616764929888
0.08	0.6470588235294118	0.4749999406250074	0.5588235294117647	0.5135085117354614
0.09	0.6470588235294118	0.4749999406250074	0.5588235294117647	0.5135085117354614
0.1	0.6470588235294118	0.4749999406250074	0.5588235294117647	0.5135085117354614
0.11	0.6470588235294118	0.4749999406250074	0.5588235294117647	0.5135085117354614
0.12	0.6519607843137255	0.48101259734017754	0.5588235294117647	0.5170017955960154
0.13	0.6568627450980392	0.48717942472058656	0.5588235294117647	0.5205429330556915
0.14	0.6568627450980392	0.48717942472058656	0.5588235294117647	0.5205429330556915
0.15	0.6617647058823529	0.4935064294147494	0.5588235294117647	0.5241329141971944
0.16	0.6666666666666666	0.49999993421053496	0.5588235294117647	0.527772756605757
0.17	0.6666666666666666	0.49999993421053496	0.5588235294117647	0.527772756605757
0.18	0.6764705882352942	0.5135134441198048	0.5588235294117647	0.5352062388880743
0.19	0.6715686274509803	0.5068492456370897	0.5441176470588235	0.5248176641489452
0.2	0.6715686274509803	0.5068492456370897	0.5441176470588235	0.5248176641489452
0.21	0.6715686274509803	0.5068492456370897	0.5441176470588235	0.5248176641489452
0.22	0.6715686274509803	0.5068492456370897	0.5441176470588235	0.5248176641489452
0.23	0.6666666666666666	0.4999999305555652	0.5294117647058824	0.5142806816812068
0.24	0.6666666666666666	0.4999999305555652	0.5294117647058824	0.5142806816812068
0.25	0.6666666666666666	0.4999999305555652	0.5294117647058824	0.5142806816812068
0.26	0.6666666666666666	0.4999999305555652	0.5294117647058824	0.5142806816812068
0.27	0.6666666666666666	0.4999999305555652	0.5294117647058824	0.5142806816812068
0.28	0.6666666666666666	0.4999999305555652	0.5294117647058824	0.5142806816812068
0.29	0.6715686274509803	0.5070421821067349	0.5294117647058824	0.5179805766229477
0.3	0.6715686274509803	0.5070421821067349	0.5294117647058824	0.5179805766229477
0.31	0.6764705882352942	0.5147058066609108	0.5147058823529411	0.5147008445554941
0.32	0.6764705882352942	0.5147058066609108	0.5147058823529411	0.5147008445554941
0.33	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.34	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.35	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.36	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.37	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.38	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.39	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.4	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.41	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.42	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.43	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.44	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.45	0.6715686274509803	0.5074626108264759	0.5	0.5036986667162903
0.46	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.47	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.48	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.49	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.5	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.51	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.52	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.53	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.54	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.55	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.56	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.57	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.58	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.59	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.6	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.61	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.62	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.63	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.64	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.65	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.66	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.67	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.68	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.69	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.7	0.6764705882352942	0.515151437098267	0.5	0.507457649859882
0.71	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.72	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.73	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.74	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.75	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.76	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.77	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.78	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.79	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.8	0.6764705882352942	0.5156249194336063	0.4852941176470588	0.49999496676246724
0.81	0.6715686274509803	0.5079364273116782	0.47058823529411764	0.4885445883616995
0.82	0.6715686274509803	0.5079364273116782	0.47058823529411764	0.4885445883616995
0.83	0.6715686274509803	0.5079364273116782	0.47058823529411764	0.4885445883616995
0.84	0.6715686274509803	0.5079364273116782	0.47058823529411764	0.4885445883616995
0.85	0.6764705882352942	0.5161289490114598	0.47058823529411764	0.4923026651392878
0.86	0.6715686274509803	0.5081966380005511	0.45588235294117646	0.4806151325557246
0.87	0.6666666666666666	0.49999991666668053	0.4411764705882353	0.4687449829630242
0.88	0.6666666666666666	0.49999991666668053	0.4411764705882353	0.4687449829630242
0.89	0.6666666666666666	0.49999991666668053	0.4411764705882353	0.4687449829630242
0.9	0.6666666666666666	0.49999991666668053	0.4411764705882353	0.4687449829630242
0.91	0.6715686274509803	0.5084744900890694	0.4411764705882353	0.4724359328441947
0.92	0.6715686274509803	0.5084744900890694	0.4411764705882353	0.4724359328441947
0.93	0.6568627450980392	0.4821427710459337	0.39705882352941174	0.43547888273055135
0.94	0.6568627450980392	0.4821427710459337	0.39705882352941174	0.43547888273055135
0.95	0.6519607843137255	0.4727271867768751	0.38235294117647056	0.42275924918192653
0.96	0.6519607843137255	0.4727271867768751	0.38235294117647056	0.42275924918192653
0.97	0.6519607843137255	0.47169802420791995	0.36764705882352944	0.4132181832427505
0.98	0.6617647058823529	0.4901959823145132	0.36764705882352944	0.42016313401642746
0.99	0.6764705882352942	0.5217390170132571	0.35294117647058826	0.42104778091048345
1.0	0.6666666666666666	0.49999979166675346	0.17647058823529413	0.26086568058554105
1.01	0.6666666666666666	0.0	0.0	0.0
