threshold	accuracy	precision	recall	f1-score
0.75	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.76	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.77	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.78	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.79	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.8	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.81	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.82	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.83	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.84	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.85	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.86	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.87	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.88	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.89	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.9	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.91	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.92	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.93	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.94	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.95	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.96	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.97	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.98	0.9669117647058824	0.9538460071006143	0.9117647058823529	0.932325759538336
0.99	0.9632352941176471	0.9531248510742419	0.8970588235294118	0.924237358842408
1.0	0.8860294117647058	0.9743587245234039	0.5588235294117647	0.7102756747613179
1.01	0.75	0.0	0.0	0.0
threshold	accuracy	precision	recall	f1-score
0.0	0.25	0.2499999908088239	1.0	0.39999678826096485
0.01	0.9595588235294118	0.8701297571260055	0.9852941176470589	0.9241328865905033
0.02	0.9558823529411765	0.8684209383656659	0.9705882352941176	0.9166616184685032
0.03	0.9595588235294118	0.8799998826666823	0.9705882352941176	0.9230718705341059
0.04	0.9595588235294118	0.8799998826666823	0.9705882352941176	0.9230718705341059
0.05	0.9632352941176471	0.8918917713659767	0.9705882352941176	0.9295724082791618
0.06	0.9632352941176471	0.8918917713659767	0.9705882352941176	0.9295724082791618
0.07	0.9632352941176471	0.8918917713659767	0.9705882352941176	0.9295724082791618
0.08	0.9705882352941176	0.9166665393518695	0.9705882352941176	0.9428520796183331
0.09	0.9705882352941176	0.9166665393518695	0.9705882352941176	0.9428520796183331
0.1	0.9705882352941176	0.9166665393518695	0.9705882352941176	0.9428520796183331
0.11	0.9705882352941176	0.9166665393518695	0.9705882352941176	0.9428520796183331
0.12	0.9705882352941176	0.9166665393518695	0.9705882352941176	0.9428520796183331
0.13	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.14	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.15	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.16	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.17	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.18	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.19	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.2	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.21	0.9742647058823529	0.9295773338623473	0.9705882352941176	0.9496352218057322
0.22	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.23	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.24	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.25	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.26	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.27	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.28	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.29	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.3	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.31	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.32	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.33	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.34	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.35	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.36	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.37	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.38	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.39	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.4	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.41	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.42	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.43	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.44	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.45	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.46	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.47	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.48	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.49	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.5	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.51	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.52	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.53	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.54	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.55	0.9779411764705882	0.9428570081632845	0.9705882352941176	0.9565166708936055
0.56	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.57	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.58	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.59	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.6	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.61	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.62	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.63	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.64	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.65	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.66	0.9779411764705882	0.9558822123702628	0.9558823529411765	0.9558772826818682
0.67	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.68	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.69	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.7	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.71	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.72	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.73	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.74	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.75	0.9742647058823529	0.9552237380263077	0.9411764705882353	0.9481430782156642
0.76	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.77	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.78	0.9705882352941176	0.9545453099173773	0.9264705882352942	0.9402934384315592
0.79	0.9742647058823529	0.9692306201183661	0.9264705882352942	0.9473633523922269
0.8	0.9742647058823529	0.9692306201183661	0.9264705882352942	0.9473633523922269
0.81	0.9742647058823529	0.9692306201183661	0.9264705882352942	0.9473633523922269
0.82	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.83	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.84	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.85	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.86	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.87	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.88	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.89	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.9	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.91	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.92	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.93	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.94	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.95	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.96	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.97	0.9779411764705882	0.9843748461914302	0.9264705882352942	0.9545403868488972
0.98	0.9742647058823529	0.9841268279163765	0.9117647058823529	0.9465598205495891
0.99	0.9705882352941176	0.9838708090530953	0.8970588235294118	0.9384564769495711
1.0	0.9154411764705882	0.9999997777778271	0.6617647058823529	0.7964553136788778
1.01	0.75	0.0	0.0	0.0
