threshold	accuracy	precision	recall	f1-score
0.35	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.36	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.37	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.38	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.39	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.4	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.41	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.42	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.43	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.44	0.7843137254901961	0.6764704887543399	0.6764705882352942	0.6764655385317695
0.45	0.7892156862745098	0.6865670617064087	0.6764705882352942	0.6814764313123988
0.46	0.7892156862745098	0.6865670617064087	0.6764705882352942	0.6814764313123988
0.47	0.7892156862745098	0.6865670617064087	0.6764705882352942	0.6814764313123988
0.48	0.7892156862745098	0.6865670617064087	0.6764705882352942	0.6814764313123988
0.49	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.5	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.51	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.52	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.53	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.54	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.55	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.56	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.57	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.58	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.59	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.6	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.61	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.62	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.63	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.64	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.65	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.66	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.67	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.68	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.69	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.7	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.71	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.72	0.7941176470588235	0.6969695913682437	0.6764705882352942	0.6865621140929717
0.73	0.7892156862745098	0.6923075857988329	0.6617647058823529	0.6766866810250778
0.74	0.7892156862745098	0.6923075857988329	0.6617647058823529	0.6766866810250778
0.75	0.7892156862745098	0.6923075857988329	0.6617647058823529	0.6766866810250778
0.76	0.7892156862745098	0.6923075857988329	0.6617647058823529	0.6766866810250778
0.77	0.7941176470588235	0.7031248901367358	0.6617647058823529	0.6818131347932368
0.78	0.7941176470588235	0.7031248901367358	0.6617647058823529	0.6818131347932368
0.79	0.7941176470588235	0.7031248901367358	0.6617647058823529	0.6818131347932368
0.8	0.7941176470588235	0.7031248901367358	0.6617647058823529	0.6818131347932368
0.81	0.7990196078431373	0.7142856009070474	0.6617647058823529	0.6870178556390767
0.82	0.7990196078431373	0.7142856009070474	0.6617647058823529	0.6870178556390767
0.83	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.84	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.85	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.86	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.87	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.88	0.7892156862745098	0.7049179172265709	0.6323529411764706	0.6666616297469918
0.89	0.7843137254901961	0.6999998833333527	0.6176470588235294	0.6562449682994688
0.9	0.7843137254901961	0.6999998833333527	0.6176470588235294	0.6562449682994688
0.91	0.7843137254901961	0.6999998833333527	0.6176470588235294	0.6562449682994688
0.92	0.7843137254901961	0.6999998833333527	0.6176470588235294	0.6562449682994688
0.93	0.7843137254901961	0.6999998833333527	0.6176470588235294	0.6562449682994688
0.94	0.7794117647058824	0.6949151364550615	0.6029411764705882	0.6456642656468067
0.95	0.7794117647058824	0.6949151364550615	0.6029411764705882	0.6456642656468067
0.96	0.7745098039215687	0.6896550535077494	0.5882352941176471	0.6349156160630036
0.97	0.7794117647058824	0.7017542628501293	0.5882352941176471	0.639994987558387
0.98	0.7745098039215687	0.7037035733882271	0.5588235294117647	0.6229458344920846
0.99	0.7598039215686274	0.6862743752403185	0.5147058823529411	0.5882303467675757
1.0	0.7598039215686274	0.8064513527576281	0.36764705882352944	0.505046152469549
1.01	0.6666666666666666	0.0	0.0	0.0
threshold	accuracy	precision	recall	f1-score
0.0	0.3333333333333333	0.33333331699346486	1.0	0.4999962316458644
0.01	0.7401960784313726	0.5824175184156573	0.7794117647058824	0.6666617293979985
0.02	0.7598039215686274	0.6091953322763985	0.7794117647058824	0.683865998786839
0.03	0.7647058823529411	0.6190475453514827	0.7647058823529411	0.6842055367393989
0.04	0.7745098039215687	0.6341462641285044	0.7647058823529411	0.6933283307021582
0.05	0.7745098039215687	0.6374999203125099	0.75	0.689184175528913
0.06	0.7794117647058824	0.6455695385355015	0.75	0.6938725318511243
0.07	0.7794117647058824	0.6455695385355015	0.75	0.6938725318511243
0.08	0.7794117647058824	0.6455695385355015	0.75	0.6938725318511243
0.09	0.7843137254901961	0.6578946502770197	0.7352941176470589	0.6944394116870523
0.1	0.7843137254901961	0.6578946502770197	0.7352941176470589	0.6944394116870523
0.11	0.7990196078431373	0.6849314130230941	0.7352941176470589	0.7092148141793466
0.12	0.7990196078431373	0.6849314130230941	0.7352941176470589	0.7092148141793466
0.13	0.7990196078431373	0.6849314130230941	0.7352941176470589	0.7092148141793466
0.14	0.7990196078431373	0.6849314130230941	0.7352941176470589	0.7092148141793466
0.15	0.7990196078431373	0.6849314130230941	0.7352941176470589	0.7092148141793466
0.16	0.7990196078431373	0.6901407478675002	0.7205882352941176	0.7050309228655259
0.17	0.7990196078431373	0.6901407478675002	0.7205882352941176	0.7050309228655259
0.18	0.7990196078431373	0.6901407478675002	0.7205882352941176	0.7050309228655259
0.19	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.2	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.21	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.22	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.23	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.24	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.25	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.26	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.27	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.28	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.29	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.3	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.31	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.32	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.33	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.34	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.35	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.36	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.37	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.38	0.803921568627451	0.6999999000000142	0.7205882352941176	0.7101398771618571
0.39	0.8088235294117647	0.710144824616692	0.7205882352941176	0.7153234152408787
0.4	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.41	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.42	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.43	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.44	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.45	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.46	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.47	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.48	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.49	0.8137254901960784	0.720588129325275	0.7205882352941176	0.720583182344386
0.5	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.51	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.52	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.53	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.54	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.55	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.56	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.57	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.58	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.59	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.6	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.61	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.62	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.63	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.64	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.65	0.8088235294117647	0.7164178035197308	0.7058823529411765	0.711106058745713
0.66	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.67	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.68	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.69	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.7	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.71	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.72	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.73	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.74	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.75	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.76	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.77	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.78	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.79	0.8137254901960784	0.7272726170799064	0.7058823529411765	0.7164128581324445
0.8	0.8088235294117647	0.7230768118343366	0.6911764705882353	0.7067618667321399
0.81	0.803921568627451	0.71874988769533	0.6764705882352942	0.6969646487961143
0.82	0.803921568627451	0.71874988769533	0.6764705882352942	0.6969646487961143
0.83	0.803921568627451	0.71874988769533	0.6764705882352942	0.6969646487961143
0.84	0.803921568627451	0.71874988769533	0.6764705882352942	0.6969646487961143
0.85	0.803921568627451	0.71874988769533	0.6764705882352942	0.6969646487961143
0.86	0.7990196078431373	0.7142856009070474	0.6617647058823529	0.6870178556390767
0.87	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.88	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.89	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.9	0.7941176470588235	0.7096773048907572	0.6470588235294118	0.6769180355396999
0.91	0.7892156862745098	0.7049179172265709	0.6323529411764706	0.6666616297469918
0.92	0.7843137254901961	0.6999998833333527	0.6176470588235294	0.6562449682994688
0.93	0.7843137254901961	0.6999998833333527	0.6176470588235294	0.6562449682994688
0.94	0.7843137254901961	0.6999998833333527	0.6176470588235294	0.6562449682994688
0.95	0.7794117647058824	0.6949151364550615	0.6029411764705882	0.6456642656468067
0.96	0.7843137254901961	0.7068964298454431	0.6029411764705882	0.6507886306753081
0.97	0.7843137254901961	0.7142855867347166	0.5882352941176471	0.6451562851576128
0.98	0.7745098039215687	0.7037035733882271	0.5588235294117647	0.6229458344920846
0.99	0.7696078431372549	0.7234041014033826	0.5	0.5912994631773193
1.0	0.7598039215686274	0.771428351020471	0.39705882352941174	0.5242673070414794
1.01	0.6666666666666666	0.0	0.0	0.0
